[2022-02-20 20:14:37] MYD04_3K.A2002331.1330.061.2018004203554.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:14:47] MOD04_L2.A2000095.0500.061.2017206223749.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:14:47] MOD04_L2.A2000095.0550.061.2017206223819.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:14:47] MOD04_L2.A2000095.0555.061.2017206224413.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:15:36] MYD04_3K.A2002331.1505.061.2018004203542.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:15:37] MYD04_3K.A2002331.1510.061.2018004203624.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:15:45] MOD04_L2.A2000095.0640.061.2017206223854.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:15:45] MOD04_L2.A2000095.0730.061.2017206224544.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:16:28] MYD04_3K.A2002331.1555.061.2018004203622.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:16:28] MYD04_3K.A2002331.1645.061.2018004203633.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:16:28] MYD04_3K.A2002331.1650.061.2018004203702.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:17:01] MOD04_L2.A2000095.0815.061.2017206224100.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 11:17:01] MOD04_L2.A2000095.0905.061.2017206223856.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:17:01] MOD04_L2.A2000095.0910.061.2017206224026.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:17:31] MYD04_3K.A2002331.1735.061.2018004203639.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:17:31] MYD04_3K.A2002331.1825.061.2018004203730.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:18:16] MOD04_L2.A2000095.0955.061.2017206223915.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 11:18:16] MOD04_L2.A2000095.1045.061.2017206224239.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:18:39] MYD04_3K.A2002331.2005.061.2018004203812.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:19:28] MOD04_L2.A2000095.1135.061.2017206224033.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:19:28] MOD04_L2.A2000095.1225.061.2017206224037.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:19:43] MYD04_3K.A2002331.2140.061.2018004203810.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:20:39] MOD04_L2.A2000095.1315.061.2017206224231.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:20:46] MYD04_3K.A2002331.2320.061.2018004203851.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:20:48] MOD04_L2.A2000095.1405.061.2017206224204.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 20:22:44] MYD04_3K.A2002332.0150.061.2018004203941.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:22:45] MYD04_3K.A2002332.0240.061.2018004204046.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:23:34] MOD04_L2.A2000095.1630.061.2017206224542.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 11:23:34] MOD04_L2.A2000095.1720.061.2017206224008.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:23:39] MYD04_3K.A2002332.0415.061.2018004204029.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:23:39] MYD04_3K.A2002332.0420.061.2018004204117.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:24:41] MYD04_3K.A2002332.0555.061.2018004204120.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:25:01] MOD04_L2.A2000095.1810.061.2017206224053.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:25:01] MOD04_L2.A2000095.1900.061.2017206224219.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:25:39] MYD04_3K.A2002332.0645.061.2018004204135.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:25:39] MYD04_3K.A2002332.0735.061.2018004204204.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:25:40] MYD04_3K.A2002332.0740.061.2018004204235.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:26:19] MOD04_L2.A2000095.1950.061.2017206224413.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:26:19] MOD04_L2.A2000095.2040.061.2017206224328.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:26:19] MOD04_L2.A2000095.2045.061.2017206224211.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:26:33] MYD04_3K.A2002332.0825.061.2018004204203.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:26:34] MYD04_3K.A2002332.0915.061.2018004204304.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:26:34] MYD04_3K.A2002332.0920.061.2018004204302.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:27:19] MOD04_L2.A2000095.2220.061.2017206224540.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:27:26] MYD04_3K.A2002332.1050.061.2018004204249.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:27:26] MYD04_3K.A2002332.1055.061.2018004204353.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:28:25] MOD04_L2.A2000095.2305.061.2017206224935.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 11:28:25] MOD04_L2.A2000095.2355.061.2017206224319.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:28:25] MOD04_L2.A2000096.0000.061.2017206222146.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:28:27] MYD04_3K.A2002332.1230.061.2018004204347.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:28:27] MYD04_3K.A2002332.1235.061.2018004204434.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:29:26] MYD04_3K.A2002332.1410.061.2018004204445.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:29:26] MYD04_3K.A2002332.1415.061.2018004204507.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:29:27] MOD04_L2.A2000096.0045.061.2017206222229.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 11:29:27] MOD04_L2.A2000096.0135.061.2017206222217.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:29:27] MOD04_L2.A2000096.0140.061.2017206222040.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:30:15] MYD04_3K.A2002332.1500.061.2018004204424.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:30:16] MYD04_3K.A2002332.1550.061.2018004204502.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:30:29] MOD04_L2.A2000096.0225.061.2017206221937.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:30:29] MOD04_L2.A2000096.0315.061.2017206222016.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:30:29] MOD04_L2.A2000096.0320.061.2017206222101.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:31:16] MYD04_3K.A2002332.1640.061.2018004204456.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:31:16] MYD04_3K.A2002332.1730.061.2018004204605.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:31:34] MOD04_L2.A2000096.0405.061.2017206222556.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:31:34] MOD04_L2.A2000096.0455.061.2017206222148.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:31:34] MOD04_L2.A2000096.0500.061.2017206222244.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:32:24] MYD04_3K.A2002332.1905.061.2018004204556.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:32:24] MYD04_3K.A2002332.1910.061.2018004204650.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:32:31] MOD04_L2.A2000096.0635.061.2017206222021.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:32:31] MOD04_L2.A2000096.0640.061.2017206222211.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:33:23] MOD04_L2.A2000096.0720.061.2017206222247.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 11:33:24] MOD04_L2.A2000096.0810.061.2017206221953.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:33:33] MYD04_3K.A2002332.2045.061.2018004204648.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:34:29] MYD04_3K.A2002332.2135.061.2018004204733.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:34:29] MYD04_3K.A2002332.2225.061.2018004204740.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:34:42] MOD04_L2.A2000096.0900.061.2017206222756.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:34:42] MOD04_L2.A2000096.0950.061.2017206222115.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:35:24] MYD04_3K.A2002332.2315.061.2018004204737.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:35:24] MYD04_3K.A2002333.0005.061.2018004204843.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:35:54] MOD04_L2.A2000096.1040.061.2017206222034.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:35:55] MOD04_L2.A2000096.1130.061.2017206222630.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:36:17] MYD04_3K.A2002333.0140.061.2018004204833.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:36:17] MYD04_3K.A2002333.0145.061.2018004204926.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:37:07] MOD04_L2.A2000096.1310.061.2017206222110.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 20:37:10] MYD04_3K.A2002333.0320.061.2018004204910.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:38:04] MYD04_3K.A2002333.0410.061.2018004204953.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:38:05] MYD04_3K.A2002333.0500.061.2018004204959.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:38:25] MOD04_L2.A2000096.1355.061.2017206222103.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 11:38:26] MOD04_L2.A2000096.1445.061.2017206222649.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:39:03] MYD04_3K.A2002333.0550.061.2018004205008.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:39:04] MYD04_3K.A2002333.0640.061.2018004205053.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:39:54] MOD04_L2.A2000096.1535.061.2017206222830.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 11:39:54] MOD04_L2.A2000096.1625.061.2017206222620.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:40:03] MYD04_3K.A2002333.0730.061.2018004205039.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:40:55] MYD04_3K.A2002333.0905.061.2018004205206.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:40:55] MYD04_3K.A2002333.0955.061.2018004205132.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:41:21] MOD04_L2.A2000096.1710.061.2017206222431.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 11:41:21] MOD04_L2.A2000096.1715.061.2017206222432.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:41:21] MOD04_L2.A2000096.1805.061.2017206222030.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:42:01] MYD04_3K.A2002333.1135.061.2018004205215.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:42:01] MYD04_3K.A2002333.1140.061.2018004205253.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:42:38] MOD04_L2.A2000096.1855.061.2017206221933.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:42:38] MOD04_L2.A2000096.1945.061.2017206222629.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:42:38] MOD04_L2.A2000096.1950.061.2017206222055.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:43:07] MYD04_3K.A2002333.1315.061.2018004205314.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:43:07] MYD04_3K.A2002333.1320.061.2018004205332.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:43:37] MOD04_L2.A2000096.2125.061.2017206222117.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:43:57] MYD04_3K.A2002333.1405.061.2018004205311.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:43:58] MYD04_3K.A2002333.1455.061.2018004205402.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:45:00] MYD04_3K.A2002333.1630.061.2018004205344.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:45:01] MYD04_3K.A2002333.1635.061.2018004205438.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:46:14] MYD04_3K.A2002333.1810.061.2018004205433.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:46:15] MYD04_3K.A2002333.1815.061.2018004205533.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:47:18] MYD04_3K.A2002333.1900.061.2018004205452.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:47:18] MYD04_3K.A2002333.1950.061.2018004205521.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:48:22] MYD04_3K.A2002333.2040.061.2018004205536.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:48:23] MYD04_3K.A2002333.2130.061.2018004205630.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:48:58] MOD04_L2.A2000096.2210.061.2017206222310.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 11:48:58] MOD04_L2.A2000096.2300.061.2017206222457.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:48:58] MOD04_L2.A2000096.2305.061.2017206222556.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:49:21] MYD04_3K.A2002333.2220.061.2018004205612.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:50:02] MOD04_L2.A2000096.2350.061.2017206222234.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:50:02] MOD04_L2.A2000097.0040.061.2017207015659.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:50:02] MOD04_L2.A2000097.0045.061.2017207015714.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:50:20] MYD04_3K.A2002334.0045.061.2018004210228.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:51:20] MYD04_3K.A2002334.0225.061.2018004210514.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:51:21] MYD04_3K.A2002334.0230.061.2018004210618.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:51:41] MOD04_L2.A2000097.0130.061.2017207015618.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:51:42] MOD04_L2.A2000097.0220.061.2017207015440.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:51:42] MOD04_L2.A2000097.0225.061.2017207015609.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:52:13] MYD04_3K.A2002334.0315.061.2018004210653.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:52:13] MYD04_3K.A2002334.0405.061.2018004210400.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:52:14] MYD04_3K.A2002334.0410.061.2018004210722.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:53:10] MYD04_3K.A2002334.0455.061.2018004210540.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:53:11] MYD04_3K.A2002334.0545.061.2018004210711.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:53:14] MOD04_L2.A2000097.0400.061.2017207015524.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:53:14] MOD04_L2.A2000097.0405.061.2017207015631.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:53:14] MOD04_L2.A2000097.0410.061.2017207020204.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:54:10] MOD04_L2.A2000097.0445.061.2017207015842.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 11:54:11] MOD04_L2.A2000097.0535.061.2017207020135.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:54:11] MOD04_L2.A2000097.0540.061.2017207015623.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:54:11] MOD04_L2.A2000097.0545.061.2017207015802.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:54:11] MYD04_3K.A2002334.0720.061.2018004210633.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:54:11] MYD04_3K.A2002334.0725.061.2018004210814.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:55:00] MOD04_L2.A2000097.0625.061.2017207015820.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:55:00] MYD04_3K.A2002334.0810.061.2018004210635.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:55:01] MOD04_L2.A2000097.0715.061.2017207020205.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:55:01] MOD04_L2.A2000097.0720.061.2017207015607.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:55:01] MYD04_3K.A2002334.0900.061.2018004210557.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:56:07] MOD04_L2.A2000097.0805.061.2017207020152.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:56:07] MOD04_L2.A2000097.0855.061.2017207015749.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:56:08] MYD04_3K.A2002334.1040.061.2018004210512.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:56:08] MYD04_3K.A2002334.1045.061.2018004210608.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:57:04] MYD04_3K.A2002334.1130.061.2018004210733.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:57:05] MYD04_3K.A2002334.1220.061.2018004210544.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:57:05] MYD04_3K.A2002334.1225.061.2018004210854.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:57:19] MOD04_L2.A2000097.0945.061.2017207015504.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:57:24] MOD04_L2.A2000097.1035.061.2017207015618.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 20:57:59] MYD04_3K.A2002334.1310.061.2018004210743.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:58:00] MYD04_3K.A2002334.1400.061.2018004211046.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:58:00] MYD04_3K.A2002334.1405.061.2018004210823.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 11:58:34] MOD04_L2.A2000097.1120.061.2017207015842.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 20:58:55] MYD04_3K.A2002334.1535.061.2018004210732.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 20:58:56] MYD04_3K.A2002334.1540.061.2018004210942.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:00:00] MYD04_3K.A2002334.1715.061.2018004211126.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:00:01] MYD04_3K.A2002334.1720.061.2018004210743.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:00:25] MOD04_L2.A2000097.1300.061.2017207015848.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 12:00:26] MOD04_L2.A2000097.1350.061.2017207015856.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:01:05] MYD04_3K.A2002334.1805.061.2018004211100.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:01:05] MYD04_3K.A2002334.1855.061.2018004211155.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:02:13] MYD04_3K.A2002334.1945.061.2018004211318.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:02:13] MYD04_3K.A2002334.2035.061.2018004211250.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:02:15] MOD04_L2.A2000097.1440.061.2017207015941.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:02:20] MOD04_L2.A2000097.1530.061.2017207020202.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 21:03:17] MYD04_3K.A2002334.2210.061.2018004211415.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:03:43] MOD04_L2.A2000097.1620.061.2017207015610.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:03:52] MOD04_L2.A2000097.1710.061.2017207020036.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 21:04:18] MYD04_3K.A2002334.2350.061.2018004211228.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:05:10] MOD04_L2.A2000097.1850.061.2017207020040.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:05:10] MOD04_L2.A2000097.1855.061.2017207020333.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:05:20] MYD04_3K.A2002335.0130.061.2018004211432.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:05:20] MYD04_3K.A2002335.0135.061.2018004211529.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:05:28] MOD04_L2.A2000097.1900.061.2017207015943.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 12:06:05] MOD04_L2.A2000097.1935.061.2017207015826.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 12:06:05] MOD04_L2.A2000097.2025.061.2017207020136.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:06:06] MYD04_3K.A2002335.0220.061.2018004211503.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:06:07] MYD04_3K.A2002335.0310.061.2018004211505.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:07:02] MYD04_3K.A2002335.0400.061.2018004211538.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:07:03] MYD04_3K.A2002335.0450.061.2018004211817.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:07:24] MOD04_L2.A2000097.2115.061.2017207020035.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 12:07:24] MOD04_L2.A2000097.2205.061.2017207020053.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:07:24] MOD04_L2.A2000097.2210.061.2017207015709.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:07:56] MYD04_3K.A2002335.0535.061.2018004211831.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:07:56] MYD04_3K.A2002335.0625.061.2018004211914.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:08:19] MOD04_L2.A2000097.2255.061.2017207015813.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:08:19] MOD04_L2.A2000097.2345.061.2017207015641.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:08:52] MYD04_3K.A2002335.0710.061.2018004212000.hdf, error: 'vertices' must be a 2D list or array with shape Nx2
[2022-02-20 21:08:52] MYD04_3K.A2002335.0715.061.2018004211740.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:08:53] MYD04_3K.A2002335.0805.061.2018004211833.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:09:20] MOD04_L2.A2000098.0035.061.2017207023524.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:09:21] MOD04_L2.A2000098.0125.061.2017207023530.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:09:21] MOD04_L2.A2000098.0130.061.2017207023807.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:09:49] MYD04_3K.A2002335.0855.061.2018004212024.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:09:50] MYD04_3K.A2002335.0945.061.2018004211809.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:10:19] MOD04_L2.A2000098.0210.061.2017207023555.hdf, error: x and y arguments to pcolormesh cannot have non-finite values or be of type numpy.ma.core.MaskedArray with masked values
[2022-02-20 12:10:20] MOD04_L2.A2000098.0305.061.2017207024114.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:10:20] MOD04_L2.A2000098.0310.061.2017207023717.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:10:49] MYD04_3K.A2002335.1035.061.2018004212052.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:10:56] MYD04_3K.A2002335.1130.061.2018004212126.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:11:16] MOD04_L2.A2000098.0350.061.2017207023823.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:11:16] MOD04_L2.A2000098.0440.061.2017207023602.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:11:17] MOD04_L2.A2000098.0445.061.2017207023654.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 12:11:17] MOD04_L2.A2000098.0450.061.2017207023630.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:11:50] MYD04_3K.A2002335.1300.061.2018004211942.hdf, error: autodetected range of [nan, nan] is not finite
[2022-02-20 21:11:51] MYD04_3K.A2002335.1305.061.2018004212058.hdf, error: autodetected range of [nan, nan] is not finite
